token_address,token_name,token_symbol,decimals
0x08044054ca56aa16c0fe755eeb343ce1cfd58afe,"Star",STAR,18
0x139c70f74613e229b1aab2c39df8f73d54df5c80,"FarmersOnly Token",FOX,18
0x6e0968b7f4fb8b01068abee105f1c7ee7468c029,"Venom LP Token",VENOM-LP,18
0xa48bf04a2c180ca5c8bcd717e7eaf0ecb434b23e,"Sonic",SONIC,18
0xeca33671cbc05235cd72ef07c86138e0e39abef3,"Sonic LP Token",SONIC-LP,18
0x0b5a83afde6d48541263f806ad40a115c3ba2fd2,"EarnOneX",EOX,18
0x765386bd8784ba1008208c3f286b3a55688d156c,"Venom LP Token",VENOM-LP,18
0x7283425a933f20d2e4ba1514ef76a3115fb7450e,"Ript Token",RIPT,18
0xc43dc1860e7ee134224edaaf3f8d1542048366b5,"Aragon",Aragon,18
0xa02bdc7659375e56e3d9578ea8a52152d4b77eb7,"Jewel LP Token",JEWEL-LP,18
0xe9809dd0cccc0b4cb23a3399b610e84fb0312a56,"Jesús ",Yisus,18
0x2838dc33e6686c3eedf644173a99c2bea78d8bbb,"Venom LP Token",VENOM-LP,18
0xc500c0628a8cc86f92677ef246def19d10f61269,"MESSI",M10,8
0x7bb644f94ce63574678321c493d50cc56649f769,"Jewel LP Token",JEWEL-LP,18
0x5fba680a8715e5ccdd22151749d47c2a1345804b,"Mochi LP Token",MOCHI-LP,18
0x7ddb9a8b23bd31cf499e19313fcef46b934964dc,"HarmonyPad",HPAD,18
0xebfe73b81ca7794134eaef169d5a382d44109e73,"SushiSwap LP Token",SLP,18
0x2db5bbf7534e9d3b3071fa9573ca483e81529834,"Venom LP Token",VENOM-LP,18
0x0fa277be85a809389dcdcd85175ddc0ce42b7deb,"1Earn Curve",1CRV,18
0x70724905c184c8f451b7f017c75151ea6f48c67c,"ChadFinance Token",CHAD,18
0xed26ae9a4f9c5daffbbc330f5664cab156abab1f,"Venom LP Token",VENOM-LP,18
0xb60ce187224810171308d2911ba0af9585ff0735,"Cheese",CHEEZ,9
0x58a6361d75e5e972d7fa02c6f9e22a52fc8359c7,"Venom LP Token",VENOM-LP,18
0x5c8e3aa0a2ec3f6f5051adfdadcbadf45c119a37,"Sonic",SONIC,18
0x397a36e00b854492aa215040c4f346ea9da63bca,"Venom LP Token",VENOM-LP,18
0xe7e14867447feb2d40796857e87991d4a8d0c197,"LMAO",LMAO,4
0x45abdbdb43de8c7fa3a732bba2b1d6eb41386e7f,"Wrapped sDOB",wsDOB,18
0x15f474d322bf3a7b5a696c1721ddeade73d504d2,"Mochi LP Token",MOCHI-LP,18
0x12b88057b7637bfbc201601dc89085b5577c0c68,"Sonic",SONIC,18
0xbf5a55909fb4019a8b29450226f8dfcd715277b0,"Aust",AUST,18
0x40bcf4b6a9c29d1cacb3817f91a4bb495a384d91,"AlfaSwap Token",ALFA,18
0xae90f3f132d798ff044e4ff94cfc3849350d612d,"Venom LP Token",VENOM-LP,18
0x011d4ec389b4a9d3970c6f1d42c01b41653d9ae9,"Cliff Token",CLIFF,9
0xe23069f8643262ef155af99ad1892713199144fa,"Elephant",ELEPHANT,18
0x30ce16f3cf4eb15b11b743d1a302dadef8ba95d2,"SushiSwap LP Token",SLP,18
0x9e2caf49512af9db75945ef1c515c46e0e99afca,"Covenant Token",COVN,18
0xc3bd7318f32d92ce25c1cc3b1ce04e3710653da5,"Mochi LP Token",MOCHI-LP,18
0xc19c35c68d2603aed2b131552a44e33ee63be99f,"Venom LP Token",VENOM-LP,18
0xae746027588c227738c8a7cad84bc4c6b62ddaa4,"Jewel LP Token",JEWEL-LP,18
0x2edf575e12cf1a6b1e4a4dfcc2254e9df056545f,"Ape Surfas", Surf,18
0xe6ce2f17eaa437ae8b0de3078a3702b11e9d3198,"Waj Coin",Waj,18
0x744453b7afd3118601455b10523f4d4de8c5bcb4,"Venom LP Token",VENOM-LP,18
0x78ac2fd91ed3b5d1688902e280efdffd8ba5bb2b,"Venom LP Token",VENOM-LP,18
0xf490ce27999589e014e8fa8f8ff331629e41d5c8,"Uniswap V2",UNI-V2,18
0xc3de4f587d604f4d115aa4e703b408be209e5f96,"Harmony Test Token",HTT,18
0x5b0c920d78838d7f29e3972c885c4065ab9eccb2,"Venom LP Token",VENOM-LP,18
0xc5b8129b411ef5f5be22e74de6fe86c3b69e641d,"SushiSwap LP Token",SLP,18
0xb807db022ce3885d3b93c87d635b997057361cd4,"Venom LP Token",VENOM-LP,18
0x4899145b7091bf59addbe28bca142dba7b72c792,"Venom LP Token",VENOM-LP,18
0xc90c709d08e39ceee7ccd387beb480ab23e78918,"Venom LP Token",VENOM-LP,18
0x5c14e7ae910b70b5e64a56f05dc90ac2d2210345,"Bad Biden Inflation",BBI,18
0xd0fab20059016e4349178d69faec480c01e01ccb,"Sonic LP Token",SONIC-LP,18
0x1016691ee62bef56f206c6911e5303f100d5d5f5,"Wrapped Mirror AAPL Token",mAAPL,18
0x5aabd98e2909c75461955baa682d5f3a4616818d,"Jewel LP Token",JEWEL-LP,18
0x428b176b0573e37119f4d209b0bb20f93879c2de,"Jewel LP Token",JEWEL-LP,18
0x5aff7c0665f131594d19c0d0106b21d0a8de3ab6,"testing",testt,18
0x45b7a44c87fed8c8a9cbac8ac543671d14932eca,"Eggtart LPs",Eggtart-LP,18
0x0c31a8ff07a0fea3a31069c05cb06b7307e36baf,"BigPaulieCrypto1",BIG1,18
0x98fc64c66fb6a6f287367c07181d57581e083e38,"Crow Token",CROW,18
0x85f2534dc54fafb0582291db1168e71c5204134d,"DSLA-SHORT-13",DSLA-SP-13,18
0x939de341fcd900c9f906ad8a5010b81c1bd26b8b,"BIDR BEP20",bscBIDR,18
0xd7719e0e6e127896d8ea55eaf76bc10866b48d7e,"Venom LP Token",VENOM-LP,18
0x2b0e0d76c0fdb830b81c3a52d895d55d852de4d5,"Loot LP Token",LOOT-LP,18
0xa1a40ac2ae445db7546d42919f75b80711d577a0,"OneLambo Stake",LAMBO,18
0x8befddff3a846693efbe496c06b2520414aadabc,"Boss LP Token",BOSS-LP,18
0x0d6049656fe5c3cf7cc5cd689b0f21d2fa040b52,"Loot LP Token",LOOT-LP,18
0x94ca1c472f862ca01c942d0b5424061870e2a1db,"Jewel LP Token",JEWEL-LP,18
0x883b09dc18381e3e02e7ee2b147e81414c3b182f,"Jewel LP Token",JEWEL-LP,18
0xbd3e698b51d340cc53b0cc549b598c13e0172b7c,"Livepeer Token",1LPT,18
0x9ed197f1ff5e3433e25069610722d7b23ea62904,"chicken",cock,18
0x9f44f278d1ed626e8189a899e923794c5d80c96e,"Olympus",OHM,9
0xc5add702c7308aaaaf448d00d04ae670bb750e17,"Elephant",ELEPHANT,18
0x7860cd8caeca4f078faeb160e8d57eef5eae2351,"SushiSwap LP Token",SLP,18
0xfd2b95fc863ee799d5dc5c71a0c73123fabb9677,"Venom LP Token",VENOM-LP,18
0x2df99540f02d33b7a937c940441bbd32f0659d9a,"Venom LP Token",VENOM-LP,18
0x0986da1b4fafa30a6a9d3e51a0fb59566da47623,"SushiSwap LP Token",SLP,18
0x7391a863ca22388a09bc95ef4ed85f0c9297ff2d,"abcsij",abcsij,18
0xd3a50c0dce15c12fe64941ffd2b864e887c9b9e1,"HarmonApe",APE,9
0x077108b29dafd3618bdb60e5efdb03e10abe14a5,"Venom LP Token",VENOM-LP,18
0x90faf4337bd628f8a5aa3603a52392b44ce9926f,"BCH Investments",BCH,0
0x8e6dbbae0a58483bf7f498457f26da765125ee6e,"DOGEWHALE",DOGEWHALE,18
0xbe2279bbdd6fe53f547a2a83e94c360645fdb8bc,"Sonic LP Token",SONIC-LP,18
0xcb44d9b6c220a81150b8c45a63db4496bbc3acca,"Klee Kai",1KLEE,9
0xf15871b42cd4481977f85681e9b43f2aad369e9b,"AutoSonic",aSONIC,18
0xa5b18ef3e94cb2eba65bbc88eb294317a1f242ec,"Venom LP Token",VENOM-LP,18
0xe78b48cb88a28bf96dbc9e54870b1fd311c380a2,"Jewel LP Token",JEWEL-LP,18
0xe9810e20b0919a207db5346b0bb5dab42648f642,"Nebula",NEBULA,18
0x0338fafac955b05676ef78a264b4b371fe784f3d,"Love",LOVE,18
0x53854ba57e19436d765261dbc34a315ef9b82d66,"Roude Léiw",LUX,18
0x793364a8bb43a973c2f9ddfa996eb9304d721a61,"CougarSwap Token",bscCGS,18
0x88c8321cd6097f61c83c3347b08a003c8b40a2bc,"Hortus",HOR,18
0x7f50656655a48e284c292a9230dcaecaed75a73e,"Gold",GLD,18
0x28e8249e7c90a7856379f8b9937b05ee8a3187e3,"OpenSwap LP Token",EUSK/WONE,18
0x64d40f448b8bb9746bc45dad8ae78324d4c82c4e,"ADAM",ADAM,18
0x21eb36a2e4e31da3d398b58e5d6eda7856ce5191,"COINK",COINK,9
0x6ace9c3d28156a22a084fef377e74383e68410ac,"Dfyn LP Token",DFYNLP,18
0x5e9d126837aa07445598ab12ccae326d222bb17a,"Piss",PISS,18
0x4bd14e5574a777061e15808c22dad7b9efadf2db,"Venom LP Token",VENOM-LP,18
0xc40a3d694327cd04af5a904fb1d04c51770c3e12,"Venom LP Token",VENOM-LP,18
0x7c7e58c054a2a476fc9c543ae8a2091c99485e14,"Chroma",1CHR,6
0x5be3ab256f6fec668d11452a05a974e9320d56da,"COINK",COINK,9
0xab54fefe3be03b758ce706ac25c1f3aa5cbc59a7,"7 Deadly Sins",7DS,18
0x4c0c894d72e084da78ad73675a4d15531dcb387f,"Rudra",RDA,18
0x8cbd25098f963edf2745e9e7ea6e59f5d7669bfe,"Jewel LP Token",JEWEL-LP,18
0x072939f9fb2515fe3d7d99b4bd37869b7f12f173,"Venom LP Token",VENOM-LP,18
0x5cf662959c95dd611fd2660d97087021fdbfda70,"Staked Cheese",sCHEEZ,9
0xa906c522521693ee050ed4dfc1fba9621cbac624,"bomb.money",BOMB,18
0x93e1ca51c148c4f17aa1dfb85d91b492626c6502,"Mochi LP Token",MOCHI-LP,18
0x1b03903bd9b98ebb4cf053b69cac2b740c55e39c,"Mochi LP Token",MOCHI-LP,18
0x0ebadbe5a69d319bc5beab8ad26fa5bef0418984,"SushiSwap LP Token",SLP,18
0xbe49442efa13c4379cd2ea0ee87755c89e7a156e,"Venom LP Token",VENOM-LP,18
0x97698fd70ee4c91b0c73baf52ad410dcb38ccaec,"Shiba Inu One",SHIB,18
0x9939a110038f21983de9badbe27da0cc6e9e3512,"Venom LP Token",VENOM-LP,18
0x1f1924c9337fa98a7c2fddb7aad753a6d6faf62e,"Boss LP",BOSSLP,18
0x887d83f8e73b4d762e8e6c817c813ac25d742327,"Valoovia",VLOO,18
0x10318927b32c8501792b1bd7a9f9142ba57e45ca,"AutoSonic",aSONIC,18
0xd9651a7c45891e4e8a004d97f0bab7cdfe3f69c6,"OxSwap LP Token",JEWEL-WONE,18
0xf5849de275aa02d9791a538a2492d7094c941593,"Venom LP Token",VENOM-LP,18
0xb26ae5c2ececf70073b8493e7013dab6bf6437f8,"Venom LP Token",VENOM-LP,18
0xd890c359c1b731c0d8ddfde8e4c2e2277813a251,"Venom LP Token",VENOM-LP,18
0x22136446a906ca8fbe4bfdabca463f9411c55fd1,"Uniswap V2",UNI-V2,18
0x510bdf320c54e461e0beb32abf4bd28573823eb9,"Venom LP Token",VENOM-LP,18
0xf1a97e01c80ae6763ac8b72e70d337c98a239f9a,"Venom LP Token",VENOM-LP,18
0x1f804db2578c6c738e8824320a5615e7f1b42386,"FATExDAO LP Token",FATEx-LP,18
0x6dd8643fe36671876863a16a18890c6573ecc017,"Rivergreenswap",RIVER,18
0xccb76f08764630022277a6292b7b22c2c3584832,"Venom LP Token",VENOM-LP,18
0x1a42e761e972b0a2e9fdf2f10ecbac64b5c8910d,"Sonic",SONIC,18
0x5c17583f5334e362de20c46c690b24ee15857cbc,"tPixel",tPXL,18
0x6a9c02fbfc2b1816f120191668f99b827b78c8c4,"Charity Loot",CHOOT,9
0xfe512d58fa97837530f65307b76f525802600811,"Venom LP Token",VENOM-LP,18
0xfcdfee21fd1370c34369f419c07b20ac5cb03941,"Dai Stablecoin",DAI,18
0x7b55e293f70e8680fd814f219995012d56708d1f,"DSLA-LONG-6",DSLA-LP-6,18
0x31bba5e1cc12a3a6563fb69fb2665053e7a7f949,"Venom LP Token",VENOM-LP,18
0x2314802c13f10cf63ad5aab0a90bbc25c51f132a,"TechnicallyImAMillionaireNow",TIAMN,18
0x828637346bc1c01d6122df67a1663a1d4eae810c,"spready",spy,18
0x069763c15d0533516ea601de94ecc6e24f135bdc,"DSLA-LONG-28",DSLA-LP-28,18
0x565b30e267af93149eccb3a4ab4da125cf5082c5,"Venom LP Token",VENOM-LP,18
0x0bc816dafedc6dafd249e86917a308ebb1a6a70d,"Venom LP Token",VENOM-LP,18
0x60bb2555aecd47ba97243ef8f2a834f26c0d1c26,"Jewel LP Token",JEWEL-LP,18
0x7745ad02c2671f318fb810048431fbcfc0e3a23b,"FakeTopple",FTOPL,18
0x15a7cf251730b541b3265868e0719c85749d803a,"HarmonyERC20",H20,18
0x409fa578de396648f2a81a9dba8a9d3f2ac5d7cc,"Viper LP Token",VIPER-LP,18
0x0cf1452edff91ae05d637d34f2b761df5fef8353,"Elk Liquidity",ELP,18
0xa31f7c14868630d6ad8f0655077cc1edcd51fc23,"Staked Clam",sCLAM,9
0x6d9396aadeae2aaacfaac70346d4ca9dc4a56a75,"Jewel LP Token",JEWEL-LP,18
0x66bb961d88b69f04736001b598cab35c3725e3a8,"Venom LP Token",VENOM-LP,18
0x3fdb6b971c442e555b62b2de548c18318e8eafbc,"Loot LP Token",LOOT-LP,18
0x6ee53848a8c835ff95c68fc4dfc06be9eb24299d,"Jewel LP Token",JEWEL-LP,18
0x5122fad3ce16ba5f5be7202357e724e2eabc91de,"Jewel LP Token",JEWEL-LP,18
0x394cab802d7d8f9e1f9bf8d89729b9fa3d7a987d,"HarmoNeon2",HNeon2,18
0x40a04caaaf0bd780bddfb8e31a0c45b3d2577305,"Sonic",SONIC,18
0xcd9f77461ab11de9cce6b1d89da428d5392ca5a2,"JSB Foundation",JSB,9
0x82fd227cc2329f77290435b4af86b2adb5a9402b,"Wrapped LUNA Token",LUNA,18
0xd2bcfc094edfc6d6ce109b3963ad4c72bfdee279,"The One MUFFIN of Harmony",1MUFFIN,18
0x0077f50ddcb5073955167d329fb59a1f92ba76c4,"Staked Clam",sCLAM,9
0xd9176c6de19ea4dd86f924f4d9e6bb37079b848f,"Venom LP Token",VENOM-LP,18
0x05e85df8696d71cd1ec1de5959004400302eaa8f,"Adena LP Token",ADENA-LP,18
0xbbfb4353e794e4d6464a6c802b603a6bc58a6ce0,"Venom LP Token",VENOM-LP,18
0xdcb9014e4940adab16e81362998025c77f2c4a7e,"Venom LP Token",VENOM-LP,18
0xed260af841b913ae689b07e420db8baa6f32cda6,"Jewel LP Token",JEWEL-LP,18
0x815a8fbef3f70bd82885663ab0505bedef4e51d6,"Dai Stable Coin",DAI,18
0x46d44c2732801d40c1a1bfd8fc0cb70cad6f7df1,"Venom LP Token",VENOM-LP,18
0xebaa21055dd0fe7d18e7c69300e839104a93c629,"Koi Magic",KOMA,18
0x8b009ea051d798ff8bef91971ad8851ca55bc274,"FRAX TOKEN",FRAX,18
0xbcd1db1c1727d1823986b7380ff407ad99e359d1,"Elephant",ELEPHANT,18
0x25e4d11a134d5a2676ee64d36ae60521732e5758,"PIGS AT MOON",PAM,18
0x61c607f3da827e5d27fea4da0a6eed3037a99a8c,"Venom LP Token",VENOM-LP,18
0x7007f425f816cbed773166725caae69d1c93f96a,"Venom LP Token",VENOM-LP,18
0x5cf8c5ef02edf59383e5122f2ad021b9645cef7e,"Expart BUCKS",BUCKS,0
0x4a68fccd92372a33ba9448e3ff5946a4ad040ae0,"Venom LP Token",VENOM-LP,18
0x4748ffe4678363dd73c5603c295db7df1511f852,"SUN",SUN,18
0x5802810f294145af1f476b4c1d08d36a685f0959,"Venom LP Token",VENOM-LP,18
0xef316a321a207df99f797ac92e9ff113491b2bfd,"NO More Xi",FREECHINA,18
0x9b01d8417729107164f39ac0ca0c24d6fd2c8852,"Venom LP Token",VENOM-LP,18
0xac903d8a2babb87d9c0b452d27bd0957ebeb53a8,"PowerToken",POWER,18
0x6b6e05e2631c6134d379b82366c8cd783fb96849,"Jewel LP Token",JEWEL-LP,18
0xe18254d4a1de6eab445acd53ce91d431a8ae41f2,"Venom LP Token",VENOM-LP,18
0x0c7c63da33391ba18e8ec609e7d5ff37db10a6ee,"Doobie",BLUNT,9
0x84b297b4416d14f54ebd7aeedf983bd3751117dc,"DefiKioskToken",DKT-HND,18
0x4ac3bf8e95d32d4e656e864f0259410841f3d2ca,"Kombucha Coin",BUCH,18
0x6e321aaa3dc399219fa645d210b3acf4504b8595,"FRAX TOKEN",FRAX,18
0x66609946eacec172700d40a39ef60088862a2dce,"Mochi LP Token",MOCHI-LP,18
0xd09e4552192cfa11c3dd2f28211a4885735fb2fb,"Olympus",OHM,9
0x688b83b799c3a74f3e149383312e232540fadfd7,"SASI",SAS,18
0x4070c1979beecba6e0113413a78731bdc898c6c9,"Venom LP Token",VENOM-LP,18
0x09089d3cad9c8486b1015f84691420a759207f3e,"Wrapped LUNA Token",bsc1LUNA,18
0xd43062b833b66f106f5320188cfa9574e13cacdd,"John",JON,18
0x3ceba57a1aa15a35a4a29a9e067d4ae441de779f,"Babymis",bMIS,18
0x501c1021cd650d9c7589074e237fdda710fd452e,"Jewel LP Token",JEWEL-LP,18
0x9690979decdc30c28ad62d67751b4b67d8067cb0,"Piggybankone",COINK,18
0x69408a82b033dcabf1ab0ffea8ab7d123a29387a,"Egg Doge",EGG,18
0x190d3b1bdeadd685f4a6ea6adb6fa86eed7b9c0c,"Venom LP Token",VENOM-LP,18
0x0c62198d66b323442809d7f83f935c82708a5f1a,"PixelMyth Token",PMT,18
0xaa55dbdffd59c231e3f1ac66fd1d8503bcd6c0bc,"SushiSwap LP Token",SLP,18
0x131fb94f8962f080a4b384054061858eab52d2d5,"Venom LP Token",VENOM-LP,18
0x047a1dfd91a591ab8000477c639647d14ef772d4,"Mochi LP Token",MOCHI-LP,18
0xcecd2aba3fa3a9e173ce5fa6271a2c2f6d949643,"Robert Coin",Robert,18
0xaee7bc5a2ee4a1a1a854c7a8d117b9f421ed63a0,"WestMinter",WST,18
0x77fbb86af251e6cc13706e3d6aba230fdb37a0cd,"Test1",test1,18
0xcde106aa9fb0f6fe2fd0e2fa8a2cfdece0d9b7b1,"Mochi LP Token",MOCHI-LP,18
0xac4ac2d2b73978acb16e6aa03e3da205e696c234,"Hanuman",HMAN,18
0x90526b67ddad5c4b459180f9ee15a322447f4873,"Venom LP Token",VENOM-LP,18
0xca96d5d6573639fb7e28c23e1e70ddd985f889b4,"Venom LP Token",VENOM-LP,18
0x6c593aa596701b59b9497d72d1d255e2963f2ce3,"SushiToken",SUSHI,18
0xd010864ac8b27bd82e172c386a5d212318d7d344,"Venom LP Token",VENOM-LP,18
0xc7a26fb8feb79e60a356682eb468719388a89cab,"Wrapped OXY",wOXY,18
0xd0352c9886cb5533a88e5deb4146e9857f029cc3,"NyanToken",HNYAN,18
0x2f79ed531be2877e7f47952b3617ddd212cb2384,"Jewel LP Token",JEWEL-LP,18
0x5abd18ae90577482a82675c8009df4a0c4018f61,"Daikiri LPs",Daiki-LP,18
0x758765664769d82380c95cc3489d533fa21974fa,"Rocket Bunny",1BUNNY,9
0x1a9ea41e37f78b7d5b9179fb31e14fbb0ceeba7d,"Potter Coin",POTT,18
0x95bc020b60076b22e6972f5e6fec3e611c63bced,"Loot LP Token",LOOT-LP,18
0x6d6964aa87e58da887beff07d1efb6433b96f0c9,"TFSM",TFSM,18
0xec5806984d2a46124b2545250f5de4f2452e10b8,"OneETH",1ETH,18
0x8b17801fa3ab328b0d80f25bffb2c347699f455d,"Metahero",bscHERO,18
0x4c68125b8bed0ef6c6a39266b2480cfd4e343313,"One Hispano Community ",OHC,18
0xf961b485873581ed2c195ab5aba0b0bf657a06ec,"QANX",QAN,18
0xca96b7e62a2c38166aba39000cef883cd53c0267,"Testaja1",TSF,18
0x8f8346bb70c3af3c06d6cf22597b04002e670b04,"SonicCity",SONICx,18
0xfe53f31123065b445e5826ea14791b3fc6966447,"Venom LP Token",VENOM-LP,18
0xf3439503fda5da649732f3d8b2e1d3bd2176b733,"Mintoshi",Mint,18
0xdda61c963b93cf4c1f1c0d877b85637c95130e6f,"TestyBoi",TESTYBOI,18
0xe68fc9b699f685a4a5534e74b5474d8f023f190d,"KupaVerse",KUVRSE,18
0x96f7b5b55b91a5e24796041561e247ebc1794ce4,"Venom LP Token",VENOM-LP,18
0x7f8c0cff6f79528d9cde1a44998566b122af03d7,"Venom LP Token",VENOM-LP,18
0x91502ba72dbe9b7e303698888ed569625b40b18d,"Mochi LP Token",MOCHI-LP,18
0xd66d1817a29a3ebc5b67a213711a3b83242067d2,"Staked One",stONE,18
0xaa7a547e53e4f8398d08c8c2d59b90a03f1ccfb2,"WagmiDAO",GMI,18
0x02f4d0021e3cb8736108e11c8df02fbbd6eeedbf,"SushiSwap LP Token",SLP,18
0xdaf454a76468defde863ae412ad1ce942b2ac84b,"Jewel LP Token",JEWEL-LP,18
0x1383b4e5f5ce72656144a26f2710c2bd3a2efd9a,"Jewel LP Token",JEWEL-LP,18
0xb7930dad83da5a7cab0a395b1ccb59e3441131bc,"Venom LP Token",VENOM-LP,18
0xd9a57a3aa332960437d8bf401005d663e483331d,"Venom LP Token",VENOM-LP,18
0x46bcdfca9582251a6986bd4f1916de7daaab5e8e,"TestPR6",TestPR6,18
0x24cde6aba655c65534101c3d2a5f1b8cc37ec82b,"Venom LP Token",VENOM-LP,18
0xbc4d3a73b55bb91467c9da49c7523687bd1909d3,"SushiSwap LP Token",SLP,18
0x43bc698d3b6cf55ae1c38bf1df6d47d3cb1fe506,"TESTMOONt",TESTt,9
0x50965b2a3297112de45543885bae27723275bf41,"ElephantPit",xElephant,18
0x698d07ed9f25d683864e20c7dd1cfba70d0e53a2,"JewelPrinter",JewelP,18
0x66026e33dfd5af746c2169a31b8fe6aa5baffbd2,"Nebula",NEBULA,18
0xa68a9e0fb1e5788c7226c2d9732ce5abc7f0eb16,"Mochi LP Token",MOCHI-LP,18
0x44fcad563c3ad2bc2968a205d9884ce7b9dbea2f,"SeeSwap Protocol Token",SWAP,18
0x40fb077ff91a23da8aa936ba58d56dac9972d335,"Venom LP Token",VENOM-LP,18
0x27ab12622631fc61753ba45277f91201de4bd6c7,"Swoop",SWP,18
0xc43d59f525cacfd52a9fe4f02f2acd841c891509,"ION",ION,18
0x582617bd8ca80d22d4432e63fda52d74dcdcee4c,"Cardano Token",bscADA,18
0x70c025d0522aeef99db7527636e43e60fa682960,"PowerCoin",XPC,18
0xcdacdbdd853294263776e147c85dd1dd4c3d051f,"DC2",DC2,0
0x5e4a1399c4c5351ff22def1031a9175db65f20bf,"Frax Share",bscFXS,18
0xac514d660e679988982cacc6b8b8d8e430127a19,"hedgecoin",hedg,9
0xcc603cbfd8fe48c00605d34e0f27ac421c59f036,"Metabolix",META,18
0xbbf044537d5122d46a9d83b79fc6ce50d40e9c2a,"Micronation Standard Coin",MSC,20
0xe75ea3f24250fa25e6a3b6563a21a267beda182b,"KuntKash",KNT,9
0x2556328966b3fdd8aeac5658a2d13fe4df3629df,"Saturn",RING,18
0x5903720f0132e8bd48530010d9b3192b25f51d8e,"CopyPasta",PASTA,18
0xca4d3ec0a1dbbdd91b146d83cfaac4aaffd44f26,"Jewel LP Token",JEWEL-LP,18
0x79df3892d1f9c88c8f66c5629c7d5e019675e8af,"Jewel LP Token",JEWEL-LP,18
0x2b8032c047feaf7939aca86f5c2f99d83b80a614,"Mochi LP Token",MOCHI-LP,18
0xd897e27d90304a5af27a285d64547421c141f52f,"Venom LP Token",VENOM-LP,18
0xafe716b0b1285b27795b80ceddd105de689c464d,"Elk Liquidity",ELP,18
0xefe049ec8c1e03759e7ba7fe40e01d1a40c1e04a,"Wrapped sToken",wsToken,18
0x224e64ec1bdce3870a6a6c777edd450454068fec,"Wrapped UST Token",UST,18
0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79,"Viper",VIPER,18
0x9404f4c10c80fc8545b892f95425e8f3e71264f7,"SushiSwap LP Token",SLP,18
0x62d8feacf66e39ed9179db4f68581dbba159457a,"LINK Synth Token",LINKs,18
0x751066d4188ab600bc55ee162b2719ad24b46674,"FATExDAO LP Token",FATEx-LP,18
0x838733a5084f6754518cc0ced3bd1d63d758d6f2,"Loot LP Token",LOOT-LP,18
0xb270556714136049b27485f1aa8089b10f6f7f57,"Jewel LP Token",JEWEL-LP,18
0xd61e6cc4a68b043444b33e429f89fc53ea4d5a33,"Venom LP Token",VENOM-LP,18
0x42f8f52db8facc067829593b7b81669bee76c94d,"Elephantest",EPHT,18
0x126ade262a8c790a3f28d6a717f6930cc0ba74ec,"Husky",Hus,18
0xd0059a1ea7a1f576d690e1ab983b38397d1a1152,"Mochi LP Token",MOCHI-LP,18
0x67a0f379cef675319e067ae0e1c29d7a931fda57,"Venom LP Token",VENOM-LP,18
0xbd406e0a84a0edcd00cd825c98592e5bffb9ed3a,"Venom LP Token",VENOM-LP,18
0x1d086245bc84402f82d6a60eb770919e9a0aa58b,"Egg Doge",EGG,18
0x4632c322bcbfa9351fbd4bee1efb40527cfdaf73,"PLZ UNBAN JORCARP",KEK,18
0x25e8ab857abadf6d9b9b6e1c0a7f319d8f5c3450,"Star Lab",STAR,18
0xe188164bb15f5070845ae4ae3de65087ceb1da8e,"Venom LP Token",VENOM-LP,18
0xea8488fc6aa62d4957214bb2efd0e14ec9645be6,"Jewel LP Token",JEWEL-LP,18
0x1c3761414888254b09c7ce3e750b3f771e611727,"SushiSwap LP Token",SLP,18
0x2af4e3c6f8c822bf68e4dfefeb23a006f1ec2e30,"FarmersOnly LP Token",FOX-LP,18
0x7629a8782192a5b87efd40d2eef366e865a984ae,"Loot LP Token",LOOT-LP,18
0x4958b21b5b183b990995641c1189c2fe3e32e8bd,"FarmersOnly LP Token",FOX-LP,18
0xceac13b9a97938b9e6996fe3956d3bd2d5986fed,"NFT Meta",NFTM,18
0x97146ce79c7b883168c4454b94580661cab7560b,"Sonic LP Token",SONIC-LP,18
0x25a8ace3929259f9ebb7b8aca1dc43cfefcdec29,"Venom LP Token",VENOM-LP,18
0xf6e6ae5f1b8511b453748f687c77f5e667112084,"UncleChad",UNCC,18
0x9390d8f5b42aa6b66417b231f099a6f2d92f49c8,"Sumcoin",1SUM,18
0x06ab9b10e6db7264e7dd35052d6c227ad40487e0,"Venom LP Token",VENOM-LP,18
0xd0cb58d9d3f0db2fb47ac14979cb2c53de9be3b4,"Venom LP Token",VENOM-LP,18
0xa276ad8527398528e8683127df7bc0894a65f9a2,"SeeSwap Protocol Token",SWAP,18
0x218532a12a389a4a92fc0c5fb22901d1c19198aa,"ChainLink Token",LINK,18
0xee4f41c59cb0d62c15684cc79c57b525f94a6109,"NGMI",NGMI,9
0x71d5f97b9d0ae43f599e039f3c09a5e1d7754053,"Lucky ONE",LONE,9
0x66321ecf56bd931c794e84b7a698f4482beebebd,"iBustedInMySisterINU",IBUST,18
0x8f8132c3b300dd07d5b068a8f4c8098bb3b1bcd1,"GRENERY",GRE,18
0x5241011ab6b3916926caf9d413ea14040cdeeae1,"Venom LP Token",VENOM-LP,18
0xd0be7ce30f975d6ff16ced9adf9b27b935d33d24,"OtterLand",otter,15
0xcf8e777c09f1ba00a8916de1bdac50ec55d74b15,"TAO TEST",TEST,18
0x061e28aad94c5686f1076c6e8141fb42cab5fc6c,"DSLA-SHORT-19",DSLA-SP-19,18
0x21347d3bbec79044537fd9c5f99200335ccbf78e,"Social Network Coin",SNC,18
